task,architecture,block,profile,epoch,test_acc,alignment,full_patch_max_error,noop_max_error,checkpoint_sha256,val_acc
two_concepts,TinyCNN,5003,release_default,200,0.99609375,0.5906997855557685,0.0,0.0,f46478049a5449b840939fabda93765b412fa17ce7dcce61bebd6a62d8149c4d,0.9921875
two_concepts,TinyCNN,5003,release_early,200,1.0,0.5405463821150873,0.0,0.0,1bf3e75798720d9f804b0081b5f698e8427a5c0c144423a46c6c4633061debc3,0.9921875
two_concepts,TinyCNN,5003,release_late,200,0.98828125,0.698909909891681,0.0,0.0,1bfd429818cb723f19b5a160607ded950ad750959e303e8be1d048f7d0ddd2b4,0.984375
two_concepts,TinyCNN,5003,retention_0p1,200,0.97265625,0.8178726363788604,0.0,0.0,6ea8f3b78079c729ee9c978047fbe105eebe35c0693c1f8c5065f95b0714910b,0.98046875
two_concepts,TinyCNN,5003,retention_1,200,0.98046875,0.9516630178385328,0.0,0.0,5636a0a285ed04277577832771f17886656ed7df407b5bc74a1a055461cf05f2,0.97265625
two_concepts,TinyCNN,5003,template_init,200,0.98828125,0.518558949037865,0.0,0.0,02f0258829eb0192c0833028ac3139a67b11f540f98f7b547d6f0465a831d7ad,0.98828125
two_concepts,TinyCNN,5004,release_default,200,0.9921875,0.5930402268421819,0.0,0.0,dfa9abb92d9f5289f79f5df1048c6f5d2651fd53325e66839a6aa52ce4feadec,0.9921875
two_concepts,TinyCNN,5004,release_early,200,0.9921875,0.5508845643955109,0.0,0.0,ecb6414d05915af310123b6955301187b5dee80faee8a6bb20809ebca1c6c1fd,0.99609375
two_concepts,TinyCNN,5004,release_late,200,0.9921875,0.6909093808011009,0.0,0.0,916cef6e8ca16134931534f189f405b4b800d70d4e054bab5fd6d2e2ba37fe59,0.9921875
two_concepts,TinyCNN,5004,retention_0p1,200,0.9921875,0.8214655334595002,0.0,0.0,e37b73045f1f3e06cdffdeea9ec8412635f234de38e670805f27ea320b1e4119,0.9921875
two_concepts,TinyCNN,5004,retention_1,200,0.98828125,0.942044044664347,0.0,0.0,6469d8ea3bfa284326b7a60ce07e1f7af26ae23a2919a3c6a5cfabae2dd45215,0.98828125
two_concepts,TinyCNN,5004,template_init,200,0.9921875,0.5350543055085492,0.0,0.0,6effca4790d36d4a6e66eda2ff82a2fc9029588fd4bf054d73feecd27af07d71,0.9921875
two_concepts,TinyCNN,5005,release_default,200,1.0,0.5878816870732964,0.0,0.0,032c2c6130fd089cfb7d5cb1fe8e63c460525d96ea106e6425ac68f7d5e06b70,0.99609375
two_concepts,TinyCNN,5005,release_early,200,0.9921875,0.5346077960949436,0.0,0.0,9371d97eb6a81055dadc580ccd200170ffff688351364b70a9195f6e19f9cd77,0.984375
two_concepts,TinyCNN,5005,release_late,200,1.0,0.6910411068458681,0.0,0.0,8c3c592e9f435aa2f608fd9011b07988b57ba91a17ab08ccd252af24a9b8a295,0.9921875
two_concepts,TinyCNN,5005,retention_0p1,200,0.98046875,0.8009865095073684,0.0,0.0,042e733cc3eeade0ef1c5f71cfee9453ea6aae9ec4b80f3bcf7e6372fd64bf73,0.98046875
two_concepts,TinyCNN,5005,retention_1,200,0.99609375,0.9497381846238574,0.0,0.0,540ad3147c5d06fb0d3583f92192522302e99bf810c6f6c7deccf961e21b7504,0.98046875
two_concepts,TinyCNN,5005,template_init,200,0.984375,0.5126712888908096,0.0,0.0,39ad27f28bc4fa9b8c48b9e815d2bbbe34f245618525efacf52e44dc6f44523a,0.984375
two_concepts,TinyCNN,5006,release_default,200,0.9921875,0.5223129674948808,0.0,0.0,43ec5b9425a48fd2f4e6f22ae6841591dda568abd7db21185e5c1b585381b03e,0.99609375
two_concepts,TinyCNN,5006,release_early,200,0.9921875,0.49695567257448503,0.0,0.0,72236f0e13c573929df186addc810dbe36b5b2b600c3634c9f0e9022cf30032a,0.99609375
two_concepts,TinyCNN,5006,release_late,200,0.9921875,0.6758535815372371,0.0,0.0,d7c265d90fc401534601aa13ac8248a27788771b390c8c028ea693c029a16aa0,1.0
two_concepts,TinyCNN,5006,retention_0p1,200,0.98828125,0.78487598405123,0.0,0.0,ed57fbd21a4350ba1f6cad4a5143470be2182ba2f8a449dede6215f2468f2ffc,0.99609375
two_concepts,TinyCNN,5006,retention_1,200,0.98828125,0.9465276608965425,0.0,0.0,8925a843a231ff9c16604476f9d82275fd873b194409b1ab81930991c2d57025,0.984375
two_concepts,TinyCNN,5006,template_init,200,0.99609375,0.46362472932941967,0.0,0.0,e5670577a784ef2c2177dd765c847de9c2172b1e2a7eabe885eaec146363f2a8,0.99609375
two_concepts,TinyCNN,5007,release_default,200,0.9921875,0.5038556228906288,0.0,0.0,8fd3caf025065d3ad2961f4b40eefe3bad8c3fdb45ba539d13bf1d7769f1f7de,0.9765625
two_concepts,TinyCNN,5007,release_early,200,0.9921875,0.4742062124142725,0.0,0.0,de98a3174be249ee766dd0d73bdc21bcee19629994362d85b5eeaf8cde2c942d,0.984375
two_concepts,TinyCNN,5007,release_late,200,0.9921875,0.648534655446183,0.0,0.0,33007dbd4009d158f0220e478d07c0d7fdc53f810f402a0e33c77fccfd2268cc,0.97265625
two_concepts,TinyCNN,5007,retention_0p1,200,0.9921875,0.7827990516892446,0.0,0.0,ba77041b60d18efdedf0b73e68ce5396158a6ea9249afc1d51a5bd3e4e15068d,0.97265625
two_concepts,TinyCNN,5007,retention_1,200,0.984375,0.9313322068444803,0.0,0.0,4187ac8eb5a526d939744a6d072b1d27db629ffbb0b5da36f7d62ad3c6de6b88,0.953125
two_concepts,TinyCNN,5007,template_init,200,0.9921875,0.4809900552278822,0.0,0.0,f6d36591ec055c63b81e0b86616e7138604183e4c2f7c6ed5b8461b6c8265f6b,0.984375
two_concepts,TinyCNN,5008,release_default,200,0.99609375,0.5533122071111951,0.0,0.0,3e6441d95c171ed4b7cca9274d38f872de987bceeb07e2dcb54f2f8d66724458,1.0
two_concepts,TinyCNN,5008,release_early,200,0.99609375,0.5240097970184312,0.0,0.0,76603a0a7ff46598bc8dee24fff6726a5b51580fc6a6c1ef4dee351655c67652,1.0
two_concepts,TinyCNN,5008,release_late,200,0.99609375,0.6513153358405713,0.0,0.0,2438978339b35334c53f7d1abacceee037175b176f518c52309d5f7b2975f383,1.0
two_concepts,TinyCNN,5008,retention_0p1,200,0.99609375,0.7864293978036239,0.0,0.0,75193391a65f0c505c85707f9116117883f8fcb6448ddb5755e672619845f03e,1.0
two_concepts,TinyCNN,5008,retention_1,200,0.98828125,0.9329748406890404,0.0,0.0,5abaa42d1e97c658f86ef4bce7c4b2a382cded8a7aef551f6806075e64036466,0.98828125
two_concepts,TinyCNN,5008,template_init,200,0.99609375,0.5021108456675277,0.0,0.0,b7dd26c90e4afdc40c859b80ac04f4a59ead125a973f940b54c61d29fb860bd9,1.0
two_concepts,TinyCNN,5009,release_default,200,0.99609375,0.5805628309442774,0.0,0.0,d638a05322f9e25ed936e01c9e336131ad81eff5f23c5e9e816911379eb40dd9,1.0
two_concepts,TinyCNN,5009,release_early,200,1.0,0.540425658803146,0.0,0.0,3e8dae6cc028aa8c2a833d4f1a4e57a007095773eef5fd58650e1f19e2d311e3,0.99609375
two_concepts,TinyCNN,5009,release_late,200,0.98828125,0.6765542984363905,0.0,0.0,8bd922d7df099b30ad325e6c474ef7fb95491db41744bca92712fe2431676c96,0.9921875
two_concepts,TinyCNN,5009,retention_0p1,200,0.9921875,0.7832680992130765,0.0,0.0,6a0a54d0c8d1ba7ba94c790e001e227d2c0e0e52c4ea0334f0632690cc8fa0f7,0.98828125
two_concepts,TinyCNN,5009,retention_1,200,0.9609375,0.9291296100082794,0.0,0.0,1565f7e9ec197f55833d14e9ec65efbcfd39504f0d515cede1d7c11dc253c6b7,0.953125
two_concepts,TinyCNN,5009,template_init,200,0.99609375,0.5205392330102385,0.0,0.0,0ce720b545e3536a4cbdf5f929344360149a2803ebc64daf134cd1e1a8aee067,1.0
two_concepts,TinyCNN,5010,release_default,200,0.99609375,0.5802972089397346,0.0,0.0,7246193d7cb247ab7e3826a8f5b5f3636ca2e9c19da544c1ab3cab121271e04e,0.98828125
two_concepts,TinyCNN,5010,release_early,200,1.0,0.542146960341216,0.0,0.0,c1552d85939f42387fc84fc28a002122f01055e78b57c235e339875ebc0e273a,0.9921875
two_concepts,TinyCNN,5010,release_late,200,0.9921875,0.6875341570633666,0.0,0.0,de5fcefa975f4cec64b8f7f76360b7e9fee20d1471c6b1179f8b2eafbc3ce950,0.98828125
two_concepts,TinyCNN,5010,retention_0p1,200,0.9921875,0.8255862973081359,0.0,0.0,9481d23bbab4ea6b6b192720dacef177192c9a83290c81ce7812607d68462c68,0.99609375
two_concepts,TinyCNN,5010,retention_1,200,0.9765625,0.9498688804468158,0.0,0.0,083f00e6d07b1b8d3aa504cc52511c2e007daa946bdf4c202ae0f2c3d02925c7,0.97265625
two_concepts,TinyCNN,5010,template_init,200,1.0,0.5299563387274584,0.0,0.0,ed31728ed853eefc8577742992d1c6ee05342f3f5da16395d7155304caf7c738,0.99609375
two_concepts,TinyCNN,5011,release_default,200,1.0,0.6068449533907478,0.0,0.0,9e9c9648499b42e66742671ffe569fd0f4081453788e9d558bdac61e32a1218b,0.9921875
two_concepts,TinyCNN,5011,release_early,200,1.0,0.5602905630272565,0.0,0.0,3d7614c740632154eb0568e318e23b1a2aec2aec5ab23863ecd8098530aae88f,0.9921875
two_concepts,TinyCNN,5011,release_late,200,1.0,0.7049927705155977,0.0,0.0,e663ab777f7f441f4729fc1df8d0507e73dbce26cb65429c15d9d2e2300ba198,0.9921875
two_concepts,TinyCNN,5011,retention_0p1,200,0.99609375,0.8103287405410089,0.0,0.0,c42e75a75a419776335dce677ebf56484686cd7c66f81ea9c6a23c416d8a79dc,0.98828125
two_concepts,TinyCNN,5011,retention_1,200,0.98828125,0.9456267387140616,0.0,0.0,6b9a31da0c243c0af5e95c0378db6e823dc9032dbdd9cbaa0ce30dee61a2a72c,0.98828125
two_concepts,TinyCNN,5011,template_init,200,1.0,0.5171023939353641,0.0,0.0,6cc1a20b9514bbd4fe0b76c71af7376f32dea81ceaa395df05742438bbf16e83,0.9921875
two_concepts,TinyCNN,5012,release_default,200,0.99609375,0.5673180108071421,0.0,0.0,444037caaafcefbdc3b136fd324eb6c9fffaecfad04b182787360596ae8ae037,0.9921875
two_concepts,TinyCNN,5012,release_early,200,0.99609375,0.537469289655423,0.0,0.0,0a40f1a188e271bd3baa1d4d1abb4827cbd09422539b66f4e707eb41b9f6f587,0.99609375
two_concepts,TinyCNN,5012,release_late,200,0.99609375,0.678782737447901,0.0,0.0,bdb37213b005d12b454d2f0e232398336d26479cc58540d33617399bd668f2b4,0.984375
two_concepts,TinyCNN,5012,retention_0p1,200,0.9921875,0.7863907993843584,0.0,0.0,d7ddaab762b70de5dcc0a4cd067021229bcd4ca46e437342f8ad460bd6cabd06,0.99609375
two_concepts,TinyCNN,5012,retention_1,200,0.9609375,0.944263279388559,0.0,0.0,8ea0e748486dfde30953e34b383266c8356e9b22cd1aa39735419a5f3bc7b46a,0.98046875
two_concepts,TinyCNN,5012,template_init,200,0.99609375,0.529012680277533,0.0,0.0,19d729c3ef309464e6a419e4b1f79ad0cdb11c72dd5934a38f1a3c2e356df313,1.0
two_concepts,TinyCNN,5013,release_default,200,1.0,0.5538029567486782,0.0,0.0,e950dffcf12ebaba713a3529b8b0c588bfb8882477901a997ec9331c68617e45,0.9921875
two_concepts,TinyCNN,5013,release_early,200,1.0,0.5157706253338138,0.0,0.0,ab91a41f5346dd98e73586e95447ca8c3cda844adbeb8ddda583c8932a91e89e,0.98828125
two_concepts,TinyCNN,5013,release_late,200,1.0,0.6771657265818688,0.0,0.0,c3fa26b6b015e42faf8d327f2f59245400d77d8970e75ead3fe2dcc0773d36ca,0.99609375
two_concepts,TinyCNN,5013,retention_0p1,200,1.0,0.7971720587993032,0.0,0.0,62b99e2ace244c0841e23ab83b708f71eff5b6334da9ddb1272523a0ddbba43b,0.9765625
two_concepts,TinyCNN,5013,retention_1,200,0.98828125,0.9395535292697146,0.0,0.0,a7e16daaca701608472a137c61d645d287004d3d13dda9c185e499f1a152bc99,0.95703125
two_concepts,TinyCNN,5013,template_init,200,1.0,0.48348344203954907,0.0,0.0,dc5431620ef87657a63a7edb8a6d36e13490dc8a1ef2c175c0b478f89b82a19f,0.9921875
two_concepts,TinyCNN,5014,release_default,200,0.9921875,0.5624985067870267,0.0,0.0,4728deb9fd88807c48f61786967cf9a1bc3c625f22db1ead0fc4f49664f01b5e,0.9921875
two_concepts,TinyCNN,5014,release_early,200,0.98828125,0.5235057042361604,0.0,0.0,729d806702f93f2f836cc4489c7852c3df3f8d3a060e5bf254842cb8cae606b0,0.9921875
two_concepts,TinyCNN,5014,release_late,200,0.9921875,0.6638462071888336,0.0,0.0,9d8522bec3a1392d58797d506f5f8c56f858242b32f13f5497aa9454161657f2,0.9921875
two_concepts,TinyCNN,5014,retention_0p1,200,0.984375,0.7995981936513006,0.0,0.0,4933cdbd5bae2d711c31be3a0db81d1a4c1750579b7f6020a30e993433f785e2,1.0
two_concepts,TinyCNN,5014,retention_1,200,0.9765625,0.9408195695159238,0.0,0.0,e561c4380d89b8267be781d39ed6bdd88b6b1aa01e65e626c8e3aebb2d676328,0.9765625
two_concepts,TinyCNN,5014,template_init,200,0.9921875,0.49569070437373913,0.0,0.0,4b9b38af5c0b8e21ca746fc1dde5f5e594d9dce6ddb505dd6a427e4f3de8bce6,1.0
two_concepts,TinyCNN,5015,release_default,200,0.99609375,0.5717869312705044,0.0,0.0,9463aa90676ecafcf8e8c2bcb400e4882ff2b43bc66ad4cfdf7c17303e76c898,1.0
two_concepts,TinyCNN,5015,release_early,200,0.99609375,0.5197947201570854,0.0,0.0,9dcfe6c33f0f3c0743b1c604ece463cc26c22d1f79f4c86d58f5e07dcaf7d4d6,1.0
two_concepts,TinyCNN,5015,release_late,200,0.99609375,0.6816069738192049,0.0,0.0,a3db9a6d0891c26a7c2a27dc4fc32d4edfb390015744da7ad6837f8863de6382,1.0
two_concepts,TinyCNN,5015,retention_0p1,200,1.0,0.7958719998518555,0.0,0.0,04b15b7d6f4c046d352f0c3dc66b68d6936d2df96ba052b0a2f46e306e377a73,1.0
two_concepts,TinyCNN,5015,retention_1,200,0.984375,0.945411226455861,0.0,0.0,cf9015c0f91f044869441915b46ab8fd85cf73500df0336cc9d198857611aa61,0.9921875
two_concepts,TinyCNN,5015,template_init,200,1.0,0.495955936456737,0.0,0.0,26cdd759b4cf306a32dcd0cb8a277d4579cf4ac5a30cda54964023af6b1ccc46,1.0
two_concepts,TinyCNN,5016,release_default,200,0.99609375,0.5569311262169081,0.0,0.0,944107205a4c7204247ce5e665e279704e5114b7fab399ee235dd256ead2cfd5,0.99609375
two_concepts,TinyCNN,5016,release_early,200,0.99609375,0.5351070452135038,0.0,0.0,8f4fec6e54fe47dc37710925731ed89b0099069594f1530ff99bb1054269ff74,0.99609375
two_concepts,TinyCNN,5016,release_late,200,0.99609375,0.6727234559606069,0.0,0.0,f4b2bd036fc5c1d85f41ce6a913964fc782846f3bdc2af002ec28cfafa13abed,0.99609375
two_concepts,TinyCNN,5016,retention_0p1,200,0.99609375,0.8037345773946998,0.0,0.0,fd72fe8b06753ea3f501d200de9865e473151c2ffb12c45f1577fa5499bc171f,0.984375
two_concepts,TinyCNN,5016,retention_1,200,0.984375,0.9490351197452669,0.0,0.0,a2faa8e76a86fb5391dc26df1c9af62c2b92ccd08d546ae5244981a4eec20b06,0.97265625
two_concepts,TinyCNN,5016,template_init,200,1.0,0.4988427470423535,0.0,0.0,bf4dfe492ded6d5a9bc4d1d94678e115f0159ef0b4a0d7bf0e337fa589f04a7f,0.99609375
two_concepts,TinyCNN,5017,release_default,200,1.0,0.5481633390890897,0.0,0.0,555b22f0f006ba34db6cc2365a5e936ed2cd1772d4a5670cca92c78a2a868cf2,1.0
two_concepts,TinyCNN,5017,release_early,200,0.99609375,0.5129364449031788,0.0,0.0,dbdaf55cea179bd2c1710de1ddfc2f430fc93f01c7b9ab34f5c8b6c1c5c69c5f,0.99609375
two_concepts,TinyCNN,5017,release_late,200,1.0,0.6543022750062958,0.0,0.0,dee9eac761bb97337adc9ead7e63eb092c41e029e3a437602de3eb355b316d6b,0.9921875
two_concepts,TinyCNN,5017,retention_0p1,200,1.0,0.7946056907908999,0.0,0.0,40f0f92ffd817a186771ed5c07c2727e75386ace9188f7e42e4956a8963ba774,0.984375
two_concepts,TinyCNN,5017,retention_1,200,0.984375,0.937910420107976,0.0,0.0,9cac076388556e158bbd92495cf9a60ed208515376551622f305882931205fb4,0.984375
two_concepts,TinyCNN,5017,template_init,200,1.0,0.4826279373905972,0.0,0.0,e0d056295e21d3e9baedd0c325ebcfb001cfb21a2fe46241549e18b6eab5be2e,1.0
two_concepts,TinyCNN,5018,release_default,200,0.98828125,0.5528453045064301,0.0,0.0,d0b131ca907d95b8f844b68e65b864e52d43da4de8f10b0380eb14d9d98820cc,0.98828125
two_concepts,TinyCNN,5018,release_early,200,0.98828125,0.5201186653580574,0.0,0.0,5fa934ab9b8ce8cd09af35f64ed877fda522e6ae795bc7ba96ca6f6f3cf629de,0.9765625
two_concepts,TinyCNN,5018,release_late,200,0.9765625,0.6640682390180652,0.0,0.0,ff4a35d1fe5c29cc91a62a11e4e7a06a98c751b6f07f2dd14b2a904745748b26,0.98828125
two_concepts,TinyCNN,5018,retention_0p1,200,0.98046875,0.7974957531690527,0.0,0.0,6ac78cceb80b81f90e1edad69ce8a11afc32e14aff79d78f6e2e2c29b76a5a2d,0.984375
two_concepts,TinyCNN,5018,retention_1,200,0.94921875,0.9343626028822627,0.0,0.0,15b706aad794eecb59ae2a12bee18c7deb93f021a65ad14cdcb073c8ef19d272,0.96875
two_concepts,TinyCNN,5018,template_init,200,0.98828125,0.5083441758185149,0.0,0.0,8f215a77bf9f17d0696449901926e8bbca5593de3eea0064eb2014c0c02c0f1b,0.9765625
two_concepts,TinyCNN,5019,release_default,200,1.0,0.5840745412822683,0.0,0.0,cdbe69482f6c4fd5dbb54f955534da8706641a56f0aee564721e43a9e863117f,1.0
two_concepts,TinyCNN,5019,release_early,200,1.0,0.5470642586406771,0.0,0.0,fe733916beefe6db6f24a2079cf2b01f20e3aac6a1750c7819d87e4525826f0c,1.0
two_concepts,TinyCNN,5019,release_late,200,1.0,0.6969849555768893,0.0,0.0,090b1f6303483147baff5a8b2b41c8c1689a6897d05a0f92582d32f7cd55684e,1.0
two_concepts,TinyCNN,5019,retention_0p1,200,1.0,0.8099483081086121,0.0,0.0,2fe44c784e766aba3d25fd57d564a010df6309a94ddfc3ccc27cff9c54ed02c1,1.0
two_concepts,TinyCNN,5019,retention_1,200,0.99609375,0.9510863593063281,0.0,0.0,53d41a0a3cdff57e9010387a859f070c1fac32d82ffb849885a9bb43f3899367,0.98828125
two_concepts,TinyCNN,5019,template_init,200,1.0,0.5048990973105664,0.0,0.0,3a1d4803600dfeb58782bd0fa307a4b66118f2ddb491fecb6d7ef2277590156a,1.0
two_concepts,TinyCNN,5020,release_default,200,0.9921875,0.5996791680409413,0.0,0.0,0621af78ee6c56ef859f18aa0f71abb9a40ad63055322541e889a41acdd9214b,0.99609375
two_concepts,TinyCNN,5020,release_early,200,0.99609375,0.5320043667407877,0.0,0.0,12c715bb3c2fbed918b301b48ca01d633aff67a8877e78655b98d23e462b7912,0.99609375
two_concepts,TinyCNN,5020,release_late,200,0.9921875,0.6988797363775789,0.0,0.0,bf0a1b2be54372a3ddce23176d41ade7d5358769a4b755824d22dd83e951cba9,0.99609375
two_concepts,TinyCNN,5020,retention_0p1,200,0.99609375,0.8165466103766285,0.0,0.0,e3f812d84adb8ad6a940dac2ed3c47acd3936b813686ecb58c6d47d1eda29337,0.99609375
two_concepts,TinyCNN,5020,retention_1,200,0.9765625,0.944557101522479,0.0,0.0,8e02f67d7dd0379b1f324d7535a38ac79b8c5468f7564e14d28713c6b2e3a296,0.9765625
two_concepts,TinyCNN,5020,template_init,200,0.984375,0.4956267547445987,0.0,0.0,2a009539f1e1075aebab8f7aad976b011bb639200161bae197c090b6aa5b5d9b,0.9921875
two_concepts,TinyCNN,5021,release_default,200,1.0,0.5729340654032071,0.0,0.0,9170d483b68a8add3c3e5b327a2ae12f0aec3e7b01bb15d02d76837f72337f5c,0.9921875
two_concepts,TinyCNN,5021,release_early,200,1.0,0.5307063327954722,0.0,0.0,e96c8c42b3dcf8b28694cf6c0dbe02dd8c6fdc4999147b65af331c32ad3acd79,0.9921875
two_concepts,TinyCNN,5021,release_late,200,1.0,0.6902010444031919,0.0,0.0,bea411d9af6db3d6c76254033254790857406e98000306255912bc6af8e99db1,0.984375
two_concepts,TinyCNN,5021,retention_0p1,200,0.99609375,0.8069809171141993,0.0,0.0,01c5ee1145e03a0647dcd4202c47ad48045a9dbb6fa502e0b20b3d80f3f42bf8,0.98046875
two_concepts,TinyCNN,5021,retention_1,200,0.98828125,0.9452500234604468,0.0,0.0,03055b07baab8b2fde56ea402d81b483cb66eeb9555a2651218adc70ab24d77c,0.95703125
two_concepts,TinyCNN,5021,template_init,200,1.0,0.5219398493162921,0.0,0.0,3b6d1b6dae60a78b477bbebe698f9706f10462ab8c29f050c70baee098d87832,0.9921875
two_concepts,TinyCNN,5022,release_default,200,0.9921875,0.5864621465633235,0.0,0.0,4ed4f5fe6f01efd924b3a09b1c57b25d9a9648a304cdc58034ea42a144e7cbcd,0.98828125
two_concepts,TinyCNN,5022,release_early,200,0.98828125,0.5104105559132641,0.0,0.0,144e306f05c1215ea7f98da21c7e837a3959ec46759997693c51b39b960173b9,0.984375
two_concepts,TinyCNN,5022,release_late,200,0.99609375,0.6916299017419736,0.0,0.0,bc0af0b37dc1da1f62bf4a1da61e5c432a9bed8778c7ebfa0ef3631952bb46d8,0.98046875
two_concepts,TinyCNN,5022,retention_0p1,200,0.9921875,0.7979567642120621,0.0,0.0,09f3fe95d28189847f6328a8e65bd1101ecdffdf31c9312884026e72668a8325,0.98046875
two_concepts,TinyCNN,5022,retention_1,200,0.9765625,0.946566612264141,0.0,0.0,eb025d0ea77c65db831f46713fb8d1c51f5956c2b1cc5eb95aa179bcff8ebce7,0.9609375
two_concepts,TinyCNN,5022,template_init,200,0.99609375,0.47950674277503835,0.0,0.0,25ccab611646691a3f89eebe466b7fd4ac0030d6fd1274b414b2ac69192f851e,0.98828125
two_concepts,TinyCNN,5023,release_default,200,0.98828125,0.5812894716629391,0.0,0.0,5d4e4a21d09dcae4f94de869456aee7e17f1f39ae5785d3a2bfc93e0ddaf0d81,0.98828125
two_concepts,TinyCNN,5023,release_early,200,0.984375,0.5268846283958615,0.0,0.0,e9cf3f2ffcfd438023cb1ebd114f1e3c549f4ad2965bc2cd2ee46d28a24a8ec6,0.98828125
two_concepts,TinyCNN,5023,release_late,200,0.984375,0.6970945806282618,0.0,0.0,9a04b0a2014b807c56f68d8bf760309085c5e171908f90a034214bb46c034e10,0.98828125
two_concepts,TinyCNN,5023,retention_0p1,200,0.98046875,0.798342842003246,0.0,0.0,187d5e9cea125961add56d917c2af3b7dc638fdcf566d33d467a68c39ead9637,0.98046875
two_concepts,TinyCNN,5023,retention_1,200,0.98046875,0.9486129309034459,0.0,0.0,468b92748ad47129430ca7a957ea86c9b9e0e045b6ad9b54b8ea072aff349fd6,0.98046875
two_concepts,TinyCNN,5023,template_init,200,0.98046875,0.5080357137843119,0.0,0.0,fd70c45988976ff67ac15e3981ad66f2bf5717e4d1113af4cff23da796d47208,0.98828125
two_concepts,TinyCNN,5024,release_default,200,0.9921875,0.6261561552002832,0.0,0.0,d1456f38f9ecf6a9e0fbdb5e8253063b692199f924570faaed9df61396422901,1.0
two_concepts,TinyCNN,5024,release_early,200,0.9921875,0.5795608768134138,0.0,0.0,bdb10bd3f93ef637709fdb36a3f5e891ce8b6361ea452e071f8c3fd96d3f2ace,1.0
two_concepts,TinyCNN,5024,release_late,200,0.99609375,0.7119354349618512,0.0,0.0,1d5835133efbd593ef04624bed78fc1617aa1e31fe04fc9fc094970554d75fd7,0.9921875
two_concepts,TinyCNN,5024,retention_0p1,200,0.98828125,0.8286166706106352,0.0,0.0,23b1922223a8742ddd0101366c77fa4f66d9a03bdba6c02f9e6d609f651244e1,0.9921875
two_concepts,TinyCNN,5024,retention_1,200,0.9921875,0.946064192877964,0.0,0.0,c208c7dd9af6ca865e7d0e7515005cf821bcf6504baaa6e34bce6cdf4a9e57e5,0.984375
two_concepts,TinyCNN,5024,template_init,200,0.99609375,0.5405058956558946,0.0,0.0,9710917e486163e942c3b3a185658e15433b9f305a3a35c41f0f61cc0ff17947,1.0
two_concepts,TinyCNN,5025,release_default,200,0.98828125,0.566582160179256,0.0,0.0,bd90793eed16e617c683df81d88050d2a8a59d08a4e06da94a5ec61556d4be2b,0.9921875
two_concepts,TinyCNN,5025,release_early,200,0.99609375,0.5377072869878691,0.0,0.0,d32343b0b5ae2899ae50ea3d2c1b697a3f50b35f7654ef2e09f6536c0bbabc10,0.9921875
two_concepts,TinyCNN,5025,release_late,200,0.984375,0.6838978899295345,0.0,0.0,185c9a93dd0ded5046129e0db49977dd34c473ea6414ecd3975bdebaff5a24d3,0.9921875
two_concepts,TinyCNN,5025,retention_0p1,200,0.984375,0.8133786998878265,0.0,0.0,78e782dc957d010990967c2a4e8c860917aa8353732023a9d867b4f7b384b33b,0.9921875
two_concepts,TinyCNN,5025,retention_1,200,0.98046875,0.94236286979728,0.0,0.0,be61f4373b0cd1636b6446e484349ce3318ce6187dc0a4ce8de66be1e4eb606b,0.98828125
two_concepts,TinyCNN,5025,template_init,200,0.9921875,0.4951196315681048,0.0,0.0,2f7179d019c93f6ee3ba75e4aff85bf12640be7ddf20c5450807beb35ebb065c,0.9921875
two_concepts,TinyCNN,5026,release_default,200,1.0,0.5930990457629882,0.0,0.0,cec90e6a204941bc2632e48adaaef54f283b911086e5ce6e5611221918c3ea6f,1.0
two_concepts,TinyCNN,5026,release_early,200,1.0,0.5608005012179819,0.0,0.0,68629b78b04c54cc5b2f400855fc06def36636425996535f581b57b9f62c47de,1.0
two_concepts,TinyCNN,5026,release_late,200,1.0,0.6964409715250259,0.0,0.0,49f39615f64b4f9a565cd92a509dc2e2d9188dac4e5cdd5d7856770368703f07,0.99609375
two_concepts,TinyCNN,5026,retention_0p1,200,0.98828125,0.8180460013842714,0.0,0.0,3da70f837796aa30678e231bd27f94c92c4c67cf030557b9b5a1a7543cb2f955,0.9765625
two_concepts,TinyCNN,5026,retention_1,200,0.98828125,0.946564238562899,0.0,0.0,957bb4a641375f0653e25461497a15f57e62b587b32a9cc208997dfd195b5174,0.9765625
two_concepts,TinyCNN,5026,template_init,200,0.9921875,0.5442527018920006,0.0,0.0,40dc7d084a838fa4c1d2f0f001fe657bb8cc2ae093e52777d187177bc9df02b3,0.9921875
two_concepts,TinyCNN,5027,release_default,200,0.99609375,0.5650443181125238,0.0,0.0,835d202b840bff50cbd9c22ac1d5cb7114a1f4372256c4522e787c4aa076622b,1.0
two_concepts,TinyCNN,5027,release_early,200,0.9921875,0.5276277594923693,0.0,0.0,9bf674b416ba57b8a7a7aa64399ebb3e61a1057d4eb5dac812fc484e642220cc,1.0
two_concepts,TinyCNN,5027,release_late,200,0.9921875,0.6564789514232902,0.0,0.0,0188d53900993025149288b3537170a8974be7b2a7be9879dbacbc3307ad6e34,1.0
two_concepts,TinyCNN,5027,retention_0p1,200,0.9921875,0.8003281569594829,0.0,0.0,45dcfbd8b9450205c18cc9249aa9578a0a0d8aa10f56cd5c8a0040d0d8b41d32,1.0
two_concepts,TinyCNN,5027,retention_1,200,0.953125,0.9479452138259179,0.0,0.0,8dded57f445e2273e1534f46f7e64f2606cae8f12a011bf02b134ad6cd808c9f,0.98046875
