task,architecture,profile,method,k,metric,n,mean,sd,ci_low,ci_high
single_shape,TinyCNN,release_default,validation_patch,1,fidelity,50,-0.1296528975816577,0.040318052549071975,-0.14111116133581555,-0.11819463382749987
single_shape,TinyCNN,release_default,validation_patch,2,fidelity,50,-0.1437025757625542,0.061814310196101625,-0.16127000834492394,-0.12613514318018448
single_shape,TinyCNN,release_default,validation_patch,3,fidelity,50,-0.14909166802879514,0.06448189243854482,-0.16741721909624346,-0.13076611696134682
single_shape,TinyCNN,release_default,validation_patch,4,fidelity,50,-0.12811560832500773,0.064330670703876,-0.14639818265098056,-0.1098330339990349
single_shape,TinyCNN,release_default,validation_patch,5,fidelity,50,-0.0806343002302892,0.06897009097055458,-0.10023538320737524,-0.061033217253203154
single_shape,TinyCNN,release_default,validation_patch,6,fidelity,50,-0.04245648066058656,0.05690377021337825,-0.05862835322108024,-0.026284608100092886
single_shape,TinyCNN,release_default,validation_patch,7,fidelity,50,-0.010982157747997115,0.04463938277930901,-0.02366852996514697,0.00170421446915274
single_shape,TinyCNN,release_default,validation_patch,8,fidelity,50,0.0036895817781974973,0.03975417498981114,-0.007608429746733817,0.01498759330312881
single_shape,TinyCNN,release_default,validation_patch,9,fidelity,50,0.013480801138751488,0.0216380730312637,0.007331328824279389,0.019630273453223587
single_shape,TinyCNN,release_default,validation_patch,10,fidelity,50,0.013119423406736252,0.014476007354220907,0.00900538763653361,0.017233459176938894
single_shape,TinyCNN,release_default,validation_patch,11,fidelity,50,0.008883470778838753,0.007530091871158036,0.006743442347461682,0.011023499210215823
single_shape,TinyCNN,release_default,validation_patch,12,fidelity,50,0.00500401109576164,0.0032121454623846514,0.004091129455957045,0.005916892735566235
single_shape,TinyCNN,release_default,validation_patch,13,fidelity,50,0.0025157273586157245,0.0018082621466719083,0.00200182494261961,0.003029629774611839
single_shape,TinyCNN,release_default,validation_patch,14,fidelity,50,0.0012021485186157932,0.0008745685553829272,0.0009535988852605222,0.0014506981519710643
single_shape,TinyCNN,release_default,validation_patch,15,fidelity,50,0.00037480464945790495,0.00023249150780744007,0.00030873129400956953,0.00044087800490624036
single_shape,TinyCNN,release_default,validation_patch,16,fidelity,50,0.0,0.0,0.0,0.0
single_shape,TinyCNN,release_late,validation_patch,1,fidelity,50,-0.1144049055342315,0.02578964812302337,-0.12173424243513609,-0.1070755686333269
single_shape,TinyCNN,release_late,validation_patch,2,fidelity,50,-0.13183719632997312,0.050510735797216856,-0.14619218861231775,-0.11748220404762849
single_shape,TinyCNN,release_late,validation_patch,3,fidelity,50,-0.13266508964199145,0.0456341296433355,-0.14563416578991187,-0.11969601349407102
single_shape,TinyCNN,release_late,validation_patch,4,fidelity,50,-0.10547807355634309,0.05556904015846911,-0.12127062003229594,-0.08968552708039024
single_shape,TinyCNN,release_late,validation_patch,5,fidelity,50,-0.07211180301082122,0.044669242548191525,-0.08480666128039331,-0.059416944741249124
single_shape,TinyCNN,release_late,validation_patch,6,fidelity,50,-0.03504774810646606,0.0511142403148119,-0.04957425447498867,-0.020521241737943455
single_shape,TinyCNN,release_late,validation_patch,7,fidelity,50,-0.01279547713535069,0.04337592327359844,-0.025122778133931413,-0.0004681761367699693
single_shape,TinyCNN,release_late,validation_patch,8,fidelity,50,0.00522654948848214,0.033238027330360055,-0.004219593361687317,0.014672692338651597
single_shape,TinyCNN,release_late,validation_patch,9,fidelity,50,0.013043531312525163,0.018337184152132584,0.007832161237842951,0.018254901387207374
single_shape,TinyCNN,release_late,validation_patch,10,fidelity,50,0.012769014500577651,0.008809050454621114,0.010265510061471101,0.0152725189396842
single_shape,TinyCNN,release_late,validation_patch,11,fidelity,50,0.00843549617402952,0.006337997191982667,0.006634257301927281,0.01023673504613176
single_shape,TinyCNN,release_late,validation_patch,12,fidelity,50,0.004822361521945382,0.0027828844810609053,0.004031474503220007,0.005613248540670757
single_shape,TinyCNN,release_late,validation_patch,13,fidelity,50,0.0024974641803816723,0.001666276217427967,0.002023913719001325,0.0029710146417620195
single_shape,TinyCNN,release_late,validation_patch,14,fidelity,50,0.0011861647876992775,0.0008229676710689755,0.0009522799634068305,0.0014200496119917245
single_shape,TinyCNN,release_late,validation_patch,15,fidelity,50,0.0003737584107838199,0.00022543900094375245,0.0003096893556095066,0.0004378274659581332
single_shape,TinyCNN,release_late,validation_patch,16,fidelity,50,0.0,0.0,0.0,0.0
single_shape,TwoLayerCNN,template_init,contrast,1,fidelity,50,-0.005698431022342351,0.003730109443342097,-0.006758516396795103,-0.0046383456478896
single_shape,TwoLayerCNN,template_init,contrast,2,fidelity,50,-0.03619262843431574,0.018870357368749414,-0.041555524660595,-0.030829732208036482
single_shape,TwoLayerCNN,template_init,contrast,3,fidelity,50,-0.08369465069533145,0.04844345634526932,-0.09746212865800166,-0.06992717273266125
single_shape,TwoLayerCNN,template_init,contrast,4,fidelity,50,-0.09168464511598329,0.07070893830591014,-0.1117799030379645,-0.07158938719400207
single_shape,TwoLayerCNN,template_init,contrast,5,fidelity,50,-0.06650371689272278,0.08258441186407127,-0.08997394705745608,-0.04303348672798947
single_shape,TwoLayerCNN,template_init,contrast,6,fidelity,50,-0.030939927665944687,0.0813255037386484,-0.054052380100074786,-0.007827475231814589
single_shape,TwoLayerCNN,template_init,contrast,7,fidelity,50,0.009608152557535866,0.09180390320087042,-0.016482228054385876,0.035698533169457605
single_shape,TwoLayerCNN,template_init,contrast,8,fidelity,50,0.06503733076296679,0.08416501511511136,0.04111789812450157,0.08895676340143202
single_shape,TwoLayerCNN,template_init,contrast,9,fidelity,50,0.10014268818429446,0.086927617756174,0.07543813256225504,0.12484724380633389
single_shape,TwoLayerCNN,template_init,contrast,10,fidelity,50,0.10005935635536443,0.08256541757976306,0.07659452430650392,0.12352418840422495
single_shape,TwoLayerCNN,template_init,contrast,11,fidelity,50,0.08055424302578355,0.06562798235829441,0.061902976807027055,0.09920550924454005
single_shape,TwoLayerCNN,template_init,contrast,12,fidelity,50,0.051134482840986165,0.05337836634058153,0.035964518975493784,0.06630444670647855
single_shape,TwoLayerCNN,template_init,contrast,13,fidelity,50,0.02693387530256322,0.03611873249347854,0.016669045103425175,0.03719870550170126
single_shape,TwoLayerCNN,template_init,contrast,14,fidelity,50,0.005589038219023803,0.015422971569322742,0.0012058781966222372,0.009972198241425367
single_shape,TwoLayerCNN,template_init,contrast,15,fidelity,50,0.0004958377048239515,0.0010734592398456133,0.00019076396435699177,0.0008009114452909113
single_shape,TwoLayerCNN,template_init,contrast,16,fidelity,50,0.0,0.0,0.0,0.0
single_shape,TwoLayerCNN,retention_0p1,contrast,1,fidelity,50,0.0005086581214341113,0.00402892246218397,-0.0006363489733546866,0.0016536652162229093
single_shape,TwoLayerCNN,retention_0p1,contrast,2,fidelity,50,-0.0035770802923248256,0.017580336177439215,-0.00857335655251087,0.001419195967861218
single_shape,TwoLayerCNN,retention_0p1,contrast,3,fidelity,50,-0.00998606454145458,0.031239962633967333,-0.018864363687832196,-0.001107765395076966
single_shape,TwoLayerCNN,retention_0p1,contrast,4,fidelity,50,-0.008803349957801538,0.04231009877463094,-0.020827746985265384,0.0032210470696623084
single_shape,TwoLayerCNN,retention_0p1,contrast,5,fidelity,50,-0.021160387464598668,0.04566438409809734,-0.034138061833427144,-0.008182713095770195
single_shape,TwoLayerCNN,retention_0p1,contrast,6,fidelity,50,-0.012499837545197193,0.05787568713435782,-0.028947925838436354,0.003948250748041969
single_shape,TwoLayerCNN,retention_0p1,contrast,7,fidelity,50,-0.004659934687840903,0.06155929995130508,-0.022154894160520244,0.012835024784838438
single_shape,TwoLayerCNN,retention_0p1,contrast,8,fidelity,50,0.006362029119463435,0.05947786925237574,-0.010541394293647907,0.023265452532574775
single_shape,TwoLayerCNN,retention_0p1,contrast,9,fidelity,50,0.014851651977585985,0.06127204842748359,-0.002561671515286929,0.032264975470458895
single_shape,TwoLayerCNN,retention_0p1,contrast,10,fidelity,50,0.002827772887265576,0.059456115158018595,-0.014069468080635309,0.01972501385516646
single_shape,TwoLayerCNN,retention_0p1,contrast,11,fidelity,50,0.008500984683337473,0.06403835225166517,-0.00969851365771366,0.026700483024388606
single_shape,TwoLayerCNN,retention_0p1,contrast,12,fidelity,50,0.008394638728094279,0.06355673637332596,-0.009667985894776035,0.026457263350964592
single_shape,TwoLayerCNN,retention_0p1,contrast,13,fidelity,50,0.006602575533619419,0.04881616768974787,-0.0072708258211591735,0.02047597688839801
single_shape,TwoLayerCNN,retention_0p1,contrast,14,fidelity,50,-0.0021444767156779455,0.020987487932103064,-0.008109054790736214,0.003820101359380323
single_shape,TwoLayerCNN,retention_0p1,contrast,15,fidelity,50,-0.000565026326283371,0.0019297811159321942,-0.001113464051226341,-1.6588601340400974e-05
single_shape,TwoLayerCNN,retention_0p1,contrast,16,fidelity,50,0.0,0.0,0.0,0.0
single_shape,TwoLayerCNN,release_early,contrast,1,fidelity,50,-0.0056657356666073525,0.003651135418690166,-0.006703376871588182,-0.004628094461626523
single_shape,TwoLayerCNN,release_early,contrast,2,fidelity,50,-0.03454769803197437,0.01868677286535741,-0.039858420119671875,-0.029236975944276863
single_shape,TwoLayerCNN,release_early,contrast,3,fidelity,50,-0.08551068527004166,0.042872892404747315,-0.0976950264774776,-0.07332634406260571
single_shape,TwoLayerCNN,release_early,contrast,4,fidelity,50,-0.08731930930609294,0.06455136196475494,-0.10566460339444295,-0.06897401521774293
single_shape,TwoLayerCNN,release_early,contrast,5,fidelity,50,-0.06710362398625885,0.07496107983242382,-0.08840732715919808,-0.04579992081331963
single_shape,TwoLayerCNN,release_early,contrast,6,fidelity,50,-0.04737568160965209,0.09486255080606033,-0.07433532025303835,-0.020416042966265827
single_shape,TwoLayerCNN,release_early,contrast,7,fidelity,50,-0.005094819148155623,0.08521548391105503,-0.029312791715224423,0.019123153418913175
single_shape,TwoLayerCNN,release_early,contrast,8,fidelity,50,0.0471688630036736,0.0830896764803835,0.02355503822379111,0.07078268778355609
single_shape,TwoLayerCNN,release_early,contrast,9,fidelity,50,0.08388191224680303,0.08729124927953841,0.05907401368926432,0.10868981080434173
single_shape,TwoLayerCNN,release_early,contrast,10,fidelity,50,0.08851476986396105,0.08466926613645046,0.06445203067085074,0.11257750905707135
single_shape,TwoLayerCNN,release_early,contrast,11,fidelity,50,0.07534981202831176,0.06692389665539107,0.056330251041328425,0.09436937301529509
single_shape,TwoLayerCNN,release_early,contrast,12,fidelity,50,0.04948368676591139,0.05353366188647234,0.034269588394604346,0.06469778513721842
single_shape,TwoLayerCNN,release_early,contrast,13,fidelity,50,0.0262853855563858,0.03749544171733506,0.01562929892489577,0.03694147218787583
single_shape,TwoLayerCNN,release_early,contrast,14,fidelity,50,0.0056185895128385965,0.015347195904011943,0.0012569646962414579,0.009980214329435735
single_shape,TwoLayerCNN,release_early,contrast,15,fidelity,50,0.00046906750515131714,0.0011016831703264708,0.00015597261239196758,0.0007821623979106667
single_shape,TwoLayerCNN,release_early,contrast,16,fidelity,50,0.0,0.0,0.0,0.0
single_shape,TwoLayerCNN,release_default,contrast,1,fidelity,50,-0.005568370962164135,0.003524112207995089,-0.006569912570090453,-0.004566829354237818
single_shape,TwoLayerCNN,release_default,contrast,2,fidelity,50,-0.03392871026178656,0.01701173731320749,-0.0387633925127195,-0.029094028010853614
single_shape,TwoLayerCNN,release_default,contrast,3,fidelity,50,-0.08373148879600642,0.03994436546440938,-0.0950835518557638,-0.07237942573624905
single_shape,TwoLayerCNN,release_default,contrast,4,fidelity,50,-0.09298288908805481,0.054180390671587385,-0.10838078574645013,-0.0775849924296595
single_shape,TwoLayerCNN,release_default,contrast,5,fidelity,50,-0.07642440555033268,0.06025694938317903,-0.09354924108679752,-0.05929957001386785
single_shape,TwoLayerCNN,release_default,contrast,6,fidelity,50,-0.04351916391948249,0.058429084811203034,-0.060124526092319705,-0.026913801746645278
single_shape,TwoLayerCNN,release_default,contrast,7,fidelity,50,-0.009403241371326549,0.0706197699520896,-0.02947315792754224,0.010666675184889143
single_shape,TwoLayerCNN,release_default,contrast,8,fidelity,50,0.033123906179580026,0.07204784771344838,0.012648134414182784,0.05359967794497727
single_shape,TwoLayerCNN,release_default,contrast,9,fidelity,50,0.054197959548097877,0.08681783536679373,0.029524603735909136,0.07887131536028662
single_shape,TwoLayerCNN,release_default,contrast,10,fidelity,50,0.052914196596295586,0.080417440783658,0.03005981279856592,0.07576858039402526
single_shape,TwoLayerCNN,release_default,contrast,11,fidelity,50,0.05578529255195162,0.0708937174970082,0.035637520964899284,0.07593306413900394
single_shape,TwoLayerCNN,release_default,contrast,12,fidelity,50,0.03837315299199071,0.052866393825397505,0.02334869010541387,0.053397615878567554
single_shape,TwoLayerCNN,release_default,contrast,13,fidelity,50,0.023985288038430808,0.03510141862203429,0.014009575242609408,0.03396100083425221
single_shape,TwoLayerCNN,release_default,contrast,14,fidelity,50,0.005531128274069998,0.015307704926027309,0.001180726669236543,0.009881529878903453
single_shape,TwoLayerCNN,release_default,contrast,15,fidelity,50,0.00042561413079904574,0.0010595788067143787,0.00012448516578090156,0.0007267430958171899
single_shape,TwoLayerCNN,release_default,contrast,16,fidelity,50,0.0,0.0,0.0,0.0
single_shape,TwoLayerCNN,release_late,contrast,1,fidelity,50,-0.004877671562811083,0.003212056189722957,-0.005790527831605943,-0.003964815294016224
single_shape,TwoLayerCNN,release_late,contrast,2,fidelity,50,-0.028025890716733386,0.013605198325618437,-0.03189244529926991,-0.02415933613419686
single_shape,TwoLayerCNN,release_late,contrast,3,fidelity,50,-0.06124806089385819,0.0328285139314312,-0.07057782132376869,-0.05191830046394768
single_shape,TwoLayerCNN,release_late,contrast,4,fidelity,50,-0.06528937146581006,0.045098537936754016,-0.07810623413489043,-0.05247250879672968
single_shape,TwoLayerCNN,release_late,contrast,5,fidelity,50,-0.06972038589713096,0.032810885209032005,-0.07904513629956922,-0.060395635494692713
single_shape,TwoLayerCNN,release_late,contrast,6,fidelity,50,-0.04835089974854792,0.04636654499311861,-0.06152812603579351,-0.03517367346130233
single_shape,TwoLayerCNN,release_late,contrast,7,fidelity,50,-0.011227718624770433,0.04862078536370297,-0.025045592936867624,0.0025901556873267582
single_shape,TwoLayerCNN,release_late,contrast,8,fidelity,50,0.007652080100804264,0.046287668522218835,-0.005502729741439006,0.020806889943047534
single_shape,TwoLayerCNN,release_late,contrast,9,fidelity,50,0.029502140168153477,0.04692957708350014,0.016164901931278272,0.04283937840502868
single_shape,TwoLayerCNN,release_late,contrast,10,fidelity,50,0.029913920738206198,0.05702412648401611,0.01370784330405805,0.04611999817235435
single_shape,TwoLayerCNN,release_late,contrast,11,fidelity,50,0.03084016223659661,0.05326636734439765,0.015702028133638368,0.04597829633955486
single_shape,TwoLayerCNN,release_late,contrast,12,fidelity,50,0.024397249346970545,0.05252267213017125,0.009470471085342668,0.03932402760859842
single_shape,TwoLayerCNN,release_late,contrast,13,fidelity,50,0.018070259448663698,0.036336914301078486,0.007743422665879376,0.02839709623144802
single_shape,TwoLayerCNN,release_late,contrast,14,fidelity,50,0.005091831834418336,0.015201068171373431,0.0007717360599377825,0.00941192760889889
single_shape,TwoLayerCNN,release_late,contrast,15,fidelity,50,0.0003902056413050214,0.0010185823926090157,0.00010072772826222223,0.0006796835543478206
single_shape,TwoLayerCNN,release_late,contrast,16,fidelity,50,0.0,0.0,0.0,0.0
single_shape,TwoLayerCNN,template_init,auroc,1,fidelity,50,-0.005299015986777742,0.0033910078371703735,-0.006262729751062938,-0.004335302222492545
single_shape,TwoLayerCNN,template_init,auroc,2,fidelity,50,-0.03411788562205613,0.019285835397117437,-0.039598859397525145,-0.028636911846587114
single_shape,TwoLayerCNN,template_init,auroc,3,fidelity,50,-0.0820280992932478,0.0498847790897826,-0.09620519664766315,-0.06785100193883244
single_shape,TwoLayerCNN,template_init,auroc,4,fidelity,50,-0.0927759649272568,0.07075129829739124,-0.11288326142561578,-0.07266866842889783
single_shape,TwoLayerCNN,template_init,auroc,5,fidelity,50,-0.03923211064865067,0.0792450406914612,-0.061753302026795104,-0.016710919270506237
single_shape,TwoLayerCNN,template_init,auroc,6,fidelity,50,0.009736216177479011,0.09788872321536508,-0.018083451148819596,0.037555883503777615
single_shape,TwoLayerCNN,template_init,auroc,7,fidelity,50,0.022236102986669323,0.09402315273728139,-0.004484981365060772,0.04895718733839942
single_shape,TwoLayerCNN,template_init,auroc,8,fidelity,50,0.06687743788338632,0.08486769504865671,0.04275830581738756,0.09099656994938508
single_shape,TwoLayerCNN,template_init,auroc,9,fidelity,50,0.10992226953751211,0.07153055248481598,0.08959351144945514,0.13025102762556906
single_shape,TwoLayerCNN,template_init,auroc,10,fidelity,50,0.09715113718549535,0.08761710048309311,0.0722506327405469,0.12205164163044381
single_shape,TwoLayerCNN,template_init,auroc,11,fidelity,50,0.0944988963932289,0.08276718741482231,0.07097672199171066,0.11802107079474715
single_shape,TwoLayerCNN,template_init,auroc,12,fidelity,50,0.06059591300731684,0.05785999259094187,0.044152285053964936,0.07703954096066876
single_shape,TwoLayerCNN,template_init,auroc,13,fidelity,50,0.02692441465560361,0.027172383510357577,0.019202108705635965,0.03464672060557125
single_shape,TwoLayerCNN,template_init,auroc,14,fidelity,50,0.0058590037034731,0.014680519141028022,0.0016868463265480634,0.010031161080398136
single_shape,TwoLayerCNN,template_init,auroc,15,fidelity,50,0.00046826718303580425,0.0010953746522076202,0.00015696515128866986,0.0007795692147829386
single_shape,TwoLayerCNN,template_init,auroc,16,fidelity,50,0.0,0.0,0.0,0.0
single_shape,TwoLayerCNN,retention_0p1,auroc,1,fidelity,50,0.001108378583420011,0.004440517124739926,-0.00015360242020601546,0.0023703595870460375
single_shape,TwoLayerCNN,retention_0p1,auroc,2,fidelity,50,-0.0032828698131546073,0.016069466780029896,-0.007849761741532195,0.0012840221152229801
single_shape,TwoLayerCNN,retention_0p1,auroc,3,fidelity,50,-0.006497340115800152,0.032693365838789415,-0.01578869188275562,0.0027940116511553153
single_shape,TwoLayerCNN,retention_0p1,auroc,4,fidelity,50,-0.012936354043487355,0.04527471477932786,-0.02580328561723838,-6.942246973633097e-05
single_shape,TwoLayerCNN,retention_0p1,auroc,5,fidelity,50,0.005788750533354858,0.05129664504511439,-0.008789594685947266,0.02036709575265698
single_shape,TwoLayerCNN,retention_0p1,auroc,6,fidelity,50,0.007710524006560593,0.06278507057732495,-0.010132795623592629,0.025553843636713813
single_shape,TwoLayerCNN,retention_0p1,auroc,7,fidelity,50,-0.005767086157223993,0.06822859439112386,-0.025157438138074986,0.013623265823627002
single_shape,TwoLayerCNN,retention_0p1,auroc,8,fidelity,50,-0.0024869565496202072,0.056917926925406745,-0.018662852403156537,0.013688939303916124
single_shape,TwoLayerCNN,retention_0p1,auroc,9,fidelity,50,0.01753494190672483,0.06271809293272848,-0.00028934288744556294,0.035359226700895224
single_shape,TwoLayerCNN,retention_0p1,auroc,10,fidelity,50,0.007565899332492037,0.06872973370154128,-0.011966874864544888,0.02709867352952896
single_shape,TwoLayerCNN,retention_0p1,auroc,11,fidelity,50,0.025218746255305922,0.06471315957256529,0.0068274697955894754,0.04361002271502237
single_shape,TwoLayerCNN,retention_0p1,auroc,12,fidelity,50,0.011438756058262502,0.059490272033247305,-0.005468192186171941,0.028345704302696943
single_shape,TwoLayerCNN,retention_0p1,auroc,13,fidelity,50,0.005013631394354989,0.04043339266161071,-0.006477411657098893,0.016504674445808873
single_shape,TwoLayerCNN,retention_0p1,auroc,14,fidelity,50,-0.0011584355446647087,0.016035444279569874,-0.005715658385395455,0.0033987872960660383
single_shape,TwoLayerCNN,retention_0p1,auroc,15,fidelity,50,-0.0006421508518471075,0.001920700094115609,-0.001188007778945116,-9.629392474909903e-05
single_shape,TwoLayerCNN,retention_0p1,auroc,16,fidelity,50,0.0,0.0,0.0,0.0
single_shape,TwoLayerCNN,release_early,auroc,1,fidelity,50,-0.0053368543839753466,0.0034796912696865127,-0.0063257717009161975,-0.004347937067034496
single_shape,TwoLayerCNN,release_early,auroc,2,fidelity,50,-0.033995452773093335,0.01849982859891094,-0.0392530458881138,-0.02873785965807287
single_shape,TwoLayerCNN,release_early,auroc,3,fidelity,50,-0.08366706260184556,0.04369109542541297,-0.09608393453491179,-0.07125019066877933
single_shape,TwoLayerCNN,release_early,auroc,4,fidelity,50,-0.09029234028979856,0.05643505959708376,-0.10633100676700388,-0.07425367381259323
single_shape,TwoLayerCNN,release_early,auroc,5,fidelity,50,-0.042079504131264656,0.0754984453886187,-0.06353592490552618,-0.020623083357003136
single_shape,TwoLayerCNN,release_early,auroc,6,fidelity,50,-0.009881772564781873,0.08969213623726713,-0.035371995646107796,0.015608450516544048
single_shape,TwoLayerCNN,release_early,auroc,7,fidelity,50,-0.0002685157694816609,0.09518224616300608,-0.027319010828028487,0.02678197928906517
single_shape,TwoLayerCNN,release_early,auroc,8,fidelity,50,0.041748043318614966,0.09320634383708999,0.015259093487860188,0.06823699314936975
single_shape,TwoLayerCNN,release_early,auroc,9,fidelity,50,0.08661739133220393,0.0813891201155583,0.06348685932379801,0.10974792334060986
single_shape,TwoLayerCNN,release_early,auroc,10,fidelity,50,0.08427255867832527,0.08573114770483452,0.05990803608257134,0.1086370812740792
single_shape,TwoLayerCNN,release_early,auroc,11,fidelity,50,0.09272442898647433,0.08393676658255168,0.06886986386323408,0.11657899410971458
single_shape,TwoLayerCNN,release_early,auroc,12,fidelity,50,0.05288301532332173,0.05649129013551764,0.036828368303910675,0.06893766234273278
single_shape,TwoLayerCNN,release_early,auroc,13,fidelity,50,0.026379541853030278,0.027653610348041157,0.018520472749012806,0.03423861095704775
single_shape,TwoLayerCNN,release_early,auroc,14,fidelity,50,0.005802262534990714,0.014860144075010769,0.0015790563166591517,0.010025468753322275
single_shape,TwoLayerCNN,release_early,auroc,15,fidelity,50,0.0004581648186963094,0.0011142112817394282,0.00014150947606809722,0.0007748201613245216
single_shape,TwoLayerCNN,release_early,auroc,16,fidelity,50,0.0,0.0,0.0,0.0
single_shape,TwoLayerCNN,release_default,auroc,1,fidelity,50,-0.00535335539699745,0.0033813725228733736,-0.006314330835257726,-0.004392379958737175
single_shape,TwoLayerCNN,release_default,auroc,2,fidelity,50,-0.03342397749942062,0.017042215505860114,-0.038267321556866636,-0.02858063344197461
single_shape,TwoLayerCNN,release_default,auroc,3,fidelity,50,-0.07905667001638589,0.04268247271988092,-0.09118689454815831,-0.06692644548461346
single_shape,TwoLayerCNN,release_default,auroc,4,fidelity,50,-0.0918155691521752,0.05376267020002182,-0.10709475096607539,-0.07653638733827502
single_shape,TwoLayerCNN,release_default,auroc,5,fidelity,50,-0.049568781460337503,0.06398853978768504,-0.067754123255761,-0.03138343966491401
single_shape,TwoLayerCNN,release_default,auroc,6,fidelity,50,-0.012193793115114416,0.06472497840638929,-0.030588428450239263,0.0062008422200104316
single_shape,TwoLayerCNN,release_default,auroc,7,fidelity,50,-0.005225250182764818,0.08407239190561068,-0.029118359596344023,0.018667859230814387
single_shape,TwoLayerCNN,release_default,auroc,8,fidelity,50,0.024256478580803157,0.07895682723676238,0.001817196560195692,0.04669576060141062
single_shape,TwoLayerCNN,release_default,auroc,9,fidelity,50,0.058703661717783656,0.07736252480266909,0.03671747543565469,0.08068984799991262
single_shape,TwoLayerCNN,release_default,auroc,10,fidelity,50,0.06706532823234775,0.07281216006208187,0.04637234130085231,0.08775831516384318
single_shape,TwoLayerCNN,release_default,auroc,11,fidelity,50,0.07316286760620348,0.08360868730323552,0.049401541582498196,0.09692419362990877
single_shape,TwoLayerCNN,release_default,auroc,12,fidelity,50,0.047704884580724825,0.05675267993220822,0.03157595140303564,0.06383381775841401
single_shape,TwoLayerCNN,release_default,auroc,13,fidelity,50,0.02066035890218841,0.03166519588132075,0.011661209804060718,0.029659508000316102
single_shape,TwoLayerCNN,release_default,auroc,14,fidelity,50,0.005514078622204861,0.014997273107013959,0.0012519007641808196,0.009776256480228902
single_shape,TwoLayerCNN,release_default,auroc,15,fidelity,50,0.0003974251751539737,0.00107975880509346,9.056111805258574e-05,0.0007042892322553617
single_shape,TwoLayerCNN,release_default,auroc,16,fidelity,50,0.0,0.0,0.0,0.0
single_shape,TwoLayerCNN,release_late,auroc,1,fidelity,50,-0.004715158481896069,0.0032337875988290078,-0.005634190748824359,-0.003796126214967778
single_shape,TwoLayerCNN,release_late,auroc,2,fidelity,50,-0.02741019258892761,0.013969955959422072,-0.0313804101440092,-0.023439975033846025
single_shape,TwoLayerCNN,release_late,auroc,3,fidelity,50,-0.05972116289323967,0.034416828279982915,-0.06950231726654732,-0.049940008519932015
single_shape,TwoLayerCNN,release_late,auroc,4,fidelity,50,-0.06600346375330952,0.04491088567081145,-0.07876699623848236,-0.05323993126813668
single_shape,TwoLayerCNN,release_late,auroc,5,fidelity,50,-0.05648961790553883,0.04133705987097283,-0.06823748033630803,-0.044741755474769634
single_shape,TwoLayerCNN,release_late,auroc,6,fidelity,50,-0.02908406923035118,0.04270465782681419,-0.04122059869975288,-0.01694753976094948
single_shape,TwoLayerCNN,release_late,auroc,7,fidelity,50,-0.022890006037291393,0.05330498467436208,-0.03803911506399317,-0.007740897010589618
single_shape,TwoLayerCNN,release_late,auroc,8,fidelity,50,0.0008011176705547208,0.052108170213583806,-0.014007860449782049,0.015610095790891492
single_shape,TwoLayerCNN,release_late,auroc,9,fidelity,50,0.034405796197528135,0.048571070786073575,0.02060205061206552,0.04820954178299075
single_shape,TwoLayerCNN,release_late,auroc,10,fidelity,50,0.031091974213680373,0.05836102910429789,0.014505953258744143,0.04767799516861661
single_shape,TwoLayerCNN,release_late,auroc,11,fidelity,50,0.05153531247196044,0.0677128540288963,0.03229153228030675,0.07077909266361414
single_shape,TwoLayerCNN,release_late,auroc,12,fidelity,50,0.02921570204039843,0.05426255960960399,0.013794453228199378,0.04463695085259749
single_shape,TwoLayerCNN,release_late,auroc,13,fidelity,50,0.01952295071189369,0.028411408547514925,0.011448517742485448,0.027597383681301935
single_shape,TwoLayerCNN,release_late,auroc,14,fidelity,50,0.0046783502604683625,0.014757866666916603,0.0004842109599054161,0.008872489561031309
single_shape,TwoLayerCNN,release_late,auroc,15,fidelity,50,0.0003612313781330512,0.0010037020700414973,7.598240597270282e-05,0.0006464803502933996
single_shape,TwoLayerCNN,release_late,auroc,16,fidelity,50,0.0,0.0,0.0,0.0
single_shape,TwoLayerCNN,template_init,validation_patch,1,fidelity,50,-0.018426682604748744,0.015890591028048042,-0.022942738606888655,-0.013910626602608833
single_shape,TwoLayerCNN,template_init,validation_patch,2,fidelity,50,-0.048694601304017746,0.03130882327524955,-0.05759247042811519,-0.0397967321799203
single_shape,TwoLayerCNN,template_init,validation_patch,3,fidelity,50,-0.088219411527218,0.05857314436754964,-0.10486571497297303,-0.07157310808146297
single_shape,TwoLayerCNN,template_init,validation_patch,4,fidelity,50,-0.08934739355466575,0.0818363975794578,-0.11260504041184602,-0.06608974669748549
single_shape,TwoLayerCNN,template_init,validation_patch,5,fidelity,50,-0.07443079896075973,0.0924457433195471,-0.10070358851614039,-0.048158009405379065
single_shape,TwoLayerCNN,template_init,validation_patch,6,fidelity,50,-0.05320459838010222,0.09259398391831208,-0.0795195174475087,-0.026889679312695747
single_shape,TwoLayerCNN,template_init,validation_patch,7,fidelity,50,-0.036546718095230704,0.09401237826759495,-0.06326474037655627,-0.00982869581390513
single_shape,TwoLayerCNN,template_init,validation_patch,8,fidelity,50,-0.02551362929556494,0.11513367672597807,-0.05823425818274981,0.007206999591619929
single_shape,TwoLayerCNN,template_init,validation_patch,9,fidelity,50,-0.013161595988303848,0.10284456381721266,-0.0423896976299856,0.016066505653377902
single_shape,TwoLayerCNN,template_init,validation_patch,10,fidelity,50,0.0011913668097072595,0.08978643793344246,-0.024325656517139603,0.02670839013655412
